deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_전월세,202605,11500,화곡동,1045-23,소담밸리,29.14,4,2012,2026,5,9,,18500,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1101-7,까사지오,27.38,3,2021,2026,5,28,,18360,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,내발산동,703-29,올림푸스(703-29),23.71,6,2012,2026,5,20,,5500,100,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,방화동,593-2,아덴하임(593-2),53.58,3,2019,2026,5,18,,6529,25,갱신,26.07~28.06,6502.0,25.0,,,
연립다세대_전월세,202605,11500,등촌동,647-59,동영타운A동,64.02,1,1994,2026,5,28,,21600,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,508-2,비전하우스,14.28,2,2011,2026,5,26,,500,46,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,공항동,53-121,"올림푸스(가,나동)",29.94,5,2011,2026,5,31,,3000,60,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1059-23,상은쉐르빌,53.32,4,2002,2026,5,21,,1500,100,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,102-61,아람빌라,39.36,4,2002,2026,5,16,,3000,50,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,56-587,다나네스트빌(56-587),39.19,5,2008,2026,5,19,,1500,75,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,466-26,남영2동,36.54,-1,1989,2026,5,27,,6000,0,갱신,26.05~28.05,6000.0,,,,
연립다세대_전월세,202605,11500,방화동,249-254,센터하임,29.79,3,2023,2026,5,30,,22050,0,갱신,26.06~28.06,21000.0,,,,
연립다세대_전월세,202605,11500,화곡동,1041-10,지안빌,25.04,5,2015,2026,5,25,,3000,60,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,59-32,대동빌라(59-32),39.37,3,2018,2026,5,20,,3000,100,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,화곡동,424-47,남광아트빌B동,35.54,2,2018,2026,5,23,,50,100,신규,26.05~27.05,,,,,
연립다세대_전월세,202605,11500,방화동,356,레드빌,56.87,4,2011,2026,5,27,,18520,0,갱신,26.06~28.06,17640.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,24-45,J.S타운,52.3,3,2002,2026,5,19,,1000,40,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,633-26,"연우빌라(633-26)(1,2동)",41.91,4,1991,2026,5,31,,17000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,532-3,제니스알앤시빌,27.57,5,2016,2026,5,25,,23560,13,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,방화동,249-254,센터하임,28.19,6,2023,2026,5,26,,21900,0,갱신,26.07~28.07,21000.0,,,,
연립다세대_전월세,202605,11500,화곡동,359-51,쥬뜨브캐슬2차,29.891,6,2020,2026,5,24,,17000,25,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,341-21,라온빌(341-21),25.65,2,2017,2026,5,20,,2000,75,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,998-10,금강누리빌(998-10),15.72,4,2012,2026,5,7,,6500,4,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,930-1,혜성팰리스,29.79,5,2019,2026,5,29,,21100,6,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,572-5,대림라온제나(572-5),48.02,3,2015,2026,5,30,,26500,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,365-15,희원빌라트(365-15),29.8,4,2015,2026,5,23,,18200,4,갱신,26.07~28.07,18300.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,1130-9,럭키빌라비동,55.73,1,1984,2026,5,21,,3000,60,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,506-20,다솔하이츠(A동),60.81,3,2002,2026,5,23,,23000,10,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,365-81,부호빌라트,33.88,2,2007,2026,5,26,,2000,65,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,532-3,제니스알앤시빌,27.57,5,2016,2026,5,25,,23560,13,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,400-16,삼성쉐르빌(400-16),34.39,3,2015,2026,5,6,,17500,16,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,마곡동,1554,동서그린뷰,29.96,6,2012,2026,5,25,,16000,30,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,349-8,동아주택C동,35.78,1,1986,2026,5,27,,11000,0,갱신,26.05~28.05,11000.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,998-10,금강누리빌(998-10),15.72,4,2012,2026,5,7,,6500,4,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,105-376,하나타운,30.78,2,2001,2026,5,8,,2000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,24-44,엘펠리스,29.51,3,2022,2026,5,29,,3000,95,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,95-37,온누리주택,44.28,3,1992,2026,5,15,,2000,80,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,방화동,606-122,동일빌라B,59.95,2,2001,2026,5,22,,17600,0,갱신,26.07~28.07,17600.0,,,,
연립다세대_전월세,202605,11500,화곡동,80-39,벧엘빌라(80-39),60.265,1,2002,2026,5,28,,30000,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,510-15,아리움205,23.22,2,2023,2026,5,23,,5000,110,신규,26.06~27.06,,,,,
연립다세대_전월세,202605,11500,공항동,672-1,미소빌,68.43,3,2008,2026,5,28,,20318,0,갱신,26.07~28.07,19350.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,56-46,신양그린빌(56-46),47.86,4,2008,2026,5,7,,2000,65,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1014-9,성재캐슬빌,44.1,5,2009,2026,5,26,,1500,80,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,645-2,뉴파인빌,59.61,2,2010,2026,5,9,,3000,120,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,575-10,동아빌라트다동,61.64,-1,2002,2026,5,26,,2000,65,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,410-31,미소지움,29.81,3,2021,2026,5,20,,19000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,1115-34,casagio,29.74,4,2019,2026,5,12,,19700,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,963-23,화인하우스(963-23),22.44,3,1993,2026,5,9,,4000,15,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1014-9,성재캐슬빌,44.1,5,2009,2026,5,26,,1500,80,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,공항동,70-128,미래스타빌,29.92,7,2019,2026,5,29,,80,110,신규,26.06~26.09,,,,,
연립다세대_전월세,202605,11500,방화동,247-90,마곡팰리스,24.79,2,2017,2026,5,16,,2000,80,갱신,26.05~27.05,2000.0,76.0,,,
연립다세대_전월세,202605,11500,화곡동,24-279,불루빌,30.4,-1,1997,2026,5,28,,5700,5,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,985-14,월드빌,38.85,3,2002,2026,5,18,,500,65,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,160-16,제선그랜드빌(160-16),44.78,3,2010,2026,5,2,,900,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,화곡동,1084-17,나산주택,36.78,5,2010,2026,5,25,,16600,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,354-32,명지빌라,36.81,2,1991,2026,5,29,,12500,20,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,660-3,경진빌딩,31.32,5,2003,2026,5,21,,2000,42,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,111-34,우화그린,22.56,5,2011,2026,5,27,,500,55,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,528-2,DH프라임,27.07,6,2014,2026,5,30,,22000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,520-3,신성연립,69.84,1,1984,2026,5,30,,2000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,24-208,신우빌라(24-208),44.01,1,1990,2026,5,30,,2500,57,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,51-44,다옴도래,25.74,5,2016,2026,5,2,,5000,65,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,656-28,유레카2,29.15,4,2015,2026,5,8,,20000,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,814-7,은하리버빌,56.64,4,2008,2026,5,22,,3000,71,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,155-46,대성주택(155-46),35.52,1,1987,2026,5,23,,7000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,654-77,(654-77),27.59,4,2018,2026,5,9,,4000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,380-12,신영베르디움,24.08,2,2017,2026,5,25,,3000,80,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,내발산동,665-2,효성빌라,76.77,1,1994,2026,5,15,,1000,40,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,424-80,엠펠리체,29.81,2,2017,2026,5,27,,19200,9,갱신,26.08~28.08,19200.0,5.0,,,
연립다세대_전월세,202605,11500,화곡동,834-22,삼성베스트빌(나동),31.88,4,2001,2026,5,15,,1000,53,갱신,26.05~28.05,1000.0,50.0,사용,,
연립다세대_전월세,202605,11500,공항동,60-35,한솔그랜드빌,47.37,3,2003,2026,5,22,,17000,0,갱신,26.06~28.06,17000.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,409-81,보배빌라,59.92,3,2000,2026,5,23,,16500,21,갱신,26.08~28.08,16500.0,18.0,,,
연립다세대_전월세,202605,11500,화곡동,24-84,디엔씨노블레스,13.08,3,2011,2026,5,19,,500,35,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,346-62,삼성쉐르빌(346-62),27.41,3,2017,2026,5,28,,2000,100,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,56-557,화성홈타운103동,43.26,2,2002,2026,5,30,,10400,2,갱신,26.08~28.08,10400.0,,사용,,
연립다세대_전월세,202605,11500,공항동,55-9,중앙하우스,15.3,3,2012,2026,5,19,,500,45,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1045-3,서광아트빌,65.81,4,2007,2026,5,18,,22000,10,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,368-14,jehouse,29.1,5,2021,2026,5,11,,19710,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,51-42,ANP화곡,24.05,6,2022,2026,5,18,,1000,110,신규,26.06~27.05,,,,,
연립다세대_전월세,202605,11500,화곡동,962-6,대림힐탑,43.5,2,2010,2026,5,19,,5000,75,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,방화동,246-38,스카이빌,40.8,4,2017,2026,5,22,,23000,20,갱신,26.06~28.06,21700.0,20.0,,,
연립다세대_전월세,202605,11500,화곡동,372-37,와이앤비더스토리,20.77,2,2022,2026,5,26,,100,70,신규,26.06~26.09,,,,,
연립다세대_전월세,202605,11500,화곡동,786-16,세광3차,35.98,1,1989,2026,5,1,,10000,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,362-76,다온빌,26.63,5,2018,2026,5,14,,1500,82,갱신,26.05~28.05,1500.0,80.0,,,
연립다세대_전월세,202605,11500,화곡동,881-16,삼익빌라,47.7,2,1994,2026,5,27,,12600,15,갱신,26.07~28.07,12700.0,12.0,사용,,
연립다세대_전월세,202605,11500,화곡동,160-4,신안빌라나동,50.67,1,1991,2026,5,29,,12000,10,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,359-11,시그니처6,28.48,3,2022,2026,5,25,,23000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,530-8,선경하이츠,46.63,4,2013,2026,5,28,,27000,16,갱신,26.06~28.06,27000.0,10.0,사용,,
연립다세대_전월세,202605,11500,등촌동,533-6,이호빌,17.6,2,2013,2026,5,29,,2000,46,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,978-4,골든빌리지,40.56,4,2016,2026,5,11,,2000,85,신규,26.08~28.08,,,,,
연립다세대_전월세,202605,11500,등촌동,522-8,에이클래스,33.57,3,2014,2026,5,9,,20000,17,신규,26.08~28.08,,,,,
연립다세대_전월세,202605,11500,화곡동,343-28,한양(343-28),66.08,1,2000,2026,5,5,,3000,100,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,내발산동,709-42,명진아트빌라다동,36.08,-1,1991,2026,5,20,,6700,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,1014-35,시원아트빌나동,59.97,2,2002,2026,5,30,,13000,55,갱신,26.07~28.07,12000.0,40.0,,,
연립다세대_전월세,202605,11500,화곡동,1083-18,성준빌라,42.94,3,1996,2026,5,29,,11800,15,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,방화동,606-37,마루하우스,15.03,6,2015,2026,5,28,,5000,70,갱신,26.06~27.12,5000.0,65.0,사용,,
연립다세대_전월세,202605,11500,화곡동,24-113,로즈빌(24-113),29.275,2,2018,2026,5,1,,5000,70,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,염창동,253-7,링크253,30.84,4,2017,2026,5,27,,26800,5,갱신,26.06~28.06,26800.0,,사용,,
연립다세대_전월세,202605,11500,화곡동,105-96,모전플러스빌B동,41.55,4,2002,2026,5,28,,3000,50,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,공항동,55-333,(55-333),33.18,3,1999,2026,5,9,,5000,50,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,362-79,해온캐슬,23.66,4,2019,2026,5,1,,5500,80,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,화곡동,773-23,드림하우스3차,29.88,2,2013,2026,5,15,,2000,65,신규,26.05~27.05,,,,,
연립다세대_전월세,202605,11500,화곡동,1164,(1164-0),18.36,4,2014,2026,5,27,,12200,3,갱신,26.07~28.07,11960.0,3.0,사용,,
연립다세대_전월세,202605,11500,마곡동,357-7,샘터마을,48.77,3,2002,2026,5,14,,21500,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,155-6,웰빙라이프(155-6),40.16,3,2011,2026,5,22,,14300,25,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,430-16,한울씨티빌,59.99,2,2010,2026,5,21,,15000,40,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,409-136,화곡동다세대주택,24.75,2,2003,2026,5,29,,6900,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,425-19,씨티하우스(425-19),29.91,4,2014,2026,5,16,,17136,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,공항동,655-10,(655-10),19.44,3,2014,2026,5,18,,500,49,신규,26.06~27.06,,,,,
연립다세대_전월세,202605,11500,화곡동,105-530,우성베네치아,55.8,5,2011,2026,5,28,,22000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,내발산동,673-3,산울림,29.94,4,2010,2026,5,29,,1000,70,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,102-251,대건빌라(102-251),35.04,1,1995,2026,5,27,,9270,17,갱신,26.07~28.07,9270.0,15.0,사용,,
연립다세대_전월세,202605,11500,화곡동,59-35,뉴시티빌,41.13,5,2008,2026,5,30,,12000,30,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,42-5,연희파크,39.8,4,1991,2026,5,13,,8700,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,647-68,이건하우스,29.28,2,2012,2026,5,5,,3000,70,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,102-364,화성아트빌,37.39,1,2002,2026,5,30,,7600,32,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,455-15,궁전아트빌라2차,68.07,2,1996,2026,5,16,,2000,95,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,370-5,큐브포(CubeFour),28.29,2,2022,2026,5,15,,100,85,신규,26.05~26.09,,,,,
연립다세대_전월세,202605,11500,화곡동,784-1,타운빌(784-1),20.15,2,1993,2026,5,10,,600,48,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,846-14,블루힐(846-14),25.83,4,2021,2026,5,30,,3000,107,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,내발산동,698-14,A.G.S.드림타운,71.445,2,2002,2026,5,30,,23600,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,내발산동,718-14,덕현빌라,74.76,2,1995,2026,5,11,,23000,30,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,391-25,대덕하이츠빌라,57.91,3,1993,2026,5,29,,14800,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202605,11500,화곡동,1061-19,화인멤버스빌,63.46,3,2002,2026,5,14,,18000,45,갱신,26.05~28.05,18000.0,40.0,사용,,
연립다세대_전월세,202605,11500,화곡동,379-60,제이스빌,25.33,5,2020,2026,5,30,,14600,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,379-41,백강원룸,12.8,4,2011,2026,5,22,,1000,42,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,화곡동,368-14,jehouse,29.44,2,2021,2026,5,26,,19530,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,98-119,선경베스트빌(98-119),41.2,5,2008,2026,5,28,,13100,18,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,등촌동,643-16,라테라스(643-16),24.11,6,2020,2026,5,4,,2000,110,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1128-9,리오파크빌,27.71,6,2020,2026,5,30,,20500,15,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,772-53,태원연립,40.53,1,1981,2026,5,30,,1000,55,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,1010-22,봉스빌,16.52,4,2011,2026,5,26,,500,60,신규,26.05~28.05,,,,,
연립다세대_전월세,202605,11500,화곡동,346-56,한백리츠빌(346-56),60.12,3,2008,2026,5,11,,23500,0,신규,26.08~30.08,,,,,
연립다세대_전월세,202605,11500,마곡동,1335,마곡서림빌,29.79,4,2022,2026,5,26,,24500,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,등촌동,530-15,뜨레비앙,52.35,4,2006,2026,5,20,,18000,25,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,996-12,홈피아맨션(996-12),44.94,-1,1994,2026,5,9,,8000,20,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,46-392,밀레니엄(46-392),49.44,2,2008,2026,5,30,,15800,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,392-30,하나아이파크빌(392-30),38.84,4,2016,2026,5,14,,3000,95,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,793-5,디자인하우스(793-5),44.87,3,2012,2026,5,30,,21000,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202605,11500,화곡동,50-45,세인트빌(50-45),29.22,2,2012,2026,5,20,,14025,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,24-39,자하클래식,13.77,16,2018,2026,5,23,,11800,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,55-41,삼익헤스티아(55-41),24.99,3,2011,2026,5,25,,1000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,372-69,대신그린빌라,61.15,2,1997,2026,5,15,,16880,0,신규,26.07~28.08,,,,,
연립다세대_전월세,202605,11500,등촌동,515-44,두보하이츠빌라,46.74,1,1988,2026,5,30,,20000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,56-74,까치빌라(56-74),36.54,1,1991,2026,5,19,,1000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,51-42,ANP화곡,22.85,6,2022,2026,5,27,,2000,95,신규,26.06~27.06,,,,,
연립다세대_전월세,202605,11500,화곡동,46-170,계명위너스(46-170),41.38,2,2010,2026,5,30,,2000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,332-14,LG타운6차,59.57,4,2001,2026,5,30,,16100,30,신규,26.08~28.08,,,,,
연립다세대_전월세,202605,11500,화곡동,366-21,JKVILL,39.56,4,2015,2026,5,16,,300,100,신규,26.06~27.01,,,,,
연립다세대_전월세,202605,11500,화곡동,1016-19,시온빌리지101,25.84,5,2022,2026,5,12,,25000,9,갱신,26.06~27.06,26200.0,,,,
연립다세대_전월세,202605,11500,화곡동,333-8,더봄333,25.57,2,2022,2026,5,30,,15000,25,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,370-9,알펜시아빌,31.86,2,2011,2026,5,25,,1000,70,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,476-43,주얼리맨션,33.77,3,2002,2026,5,30,,3000,75,신규,26.07~28.07,,,,,
연립다세대_전월세,202605,11500,화곡동,163-24,선경빌라(163-24),59.02,-1,1999,2026,5,22,,11100,7,신규,26.06~28.06,,,,,
연립다세대_전월세,202605,11500,화곡동,352-58,남해(352-58),36.59,-1,1991,2026,5,25,,5000,15,신규,26.06~28.06,,,,,
